Country,Indicator,Source,Unit,Currency,Frequency,Country Code,Time,Amount
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-01-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-02-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-03-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-04-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-05-01,13
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-06-01,13
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-07-01,12.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-08-01,12.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-09-01,12.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-10-01,12.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-11-01,12.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2011-12-01,12.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-01-01,12.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-02-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-03-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-04-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-05-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-06-01,15
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-07-01,15
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-08-01,15
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-09-01,15
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-10-01,15
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-11-01,15
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2012-12-01,15
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-01-01,15
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-02-01,15
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-03-01,15
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-04-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-05-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-06-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-07-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-08-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-09-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-10-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-11-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2013-12-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-01-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-02-01,18
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-03-01,18
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-04-01,18
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-05-01,18
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-06-01,18
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-07-01,18
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-08-01,18
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-09-01,19
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-10-01,19
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-11-01,21
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2014-12-01,21
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-01-01,21
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-02-01,21
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-03-01,21
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-04-01,21
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-05-01,22
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-06-01,22
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-07-01,22
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-08-01,24
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-09-01,25
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-10-01,25
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-11-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2015-12-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-01-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-02-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-03-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-04-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-05-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-06-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-07-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-08-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-09-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-10-01,26
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-11-01,25.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2016-12-01,25.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-01-01,25.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-02-01,25.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-03-01,23.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-04-01,23.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-05-01,22.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-06-01,22.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-07-01,21
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-08-01,21
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-09-01,21
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-10-01,21
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-11-01,20
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2017-12-01,20
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-01-01,20
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-02-01,20
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-03-01,18
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-04-01,18
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-05-01,17
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-06-01,17
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-07-01,17
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-08-01,17
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-09-01,17
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-10-01,17
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-11-01,17
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2018-12-01,17
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-01-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-02-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-03-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-04-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-05-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-06-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-07-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-08-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-09-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-10-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-11-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2019-12-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-01-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-02-01,16
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-03-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-04-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-05-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-06-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-07-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-08-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-09-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-10-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-11-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2020-12-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-01-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-02-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-03-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-04-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-05-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-06-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-07-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-08-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-09-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-10-01,13.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-11-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2021-12-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-01-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-02-01,14.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-03-01,17
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-04-01,17
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-05-01,19
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-06-01,19
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-07-01,19
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-08-01,22
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-09-01,22
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-10-01,24.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-11-01,27
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2022-12-01,27
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-01-01,28
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-02-01,28
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-03-01,29.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-04-01,29.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-05-01,29.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-06-01,29.5
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-07-01,30
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-08-01,30
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-09-01,30
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-10-01,30
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-11-01,30
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2023-12-01,30
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-01-01,29
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-02-01,29
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-03-01,29
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-04-01,29
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-05-01,29
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-06-01,29
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-07-01,29
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-08-01,29
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-09-01,27
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-10-01,27
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-11-01,27
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2024-12-01,27
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2025-01-01,27
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2025-02-01,27
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2025-03-01,28
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2025-04-01,28
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2025-05-01,28
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2025-06-01,28
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2025-07-01,25
Ghana,Interest Rate,Bank of Ghana,%,,Monthly,GHA,2025-08-01,25
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-01-01,7.52
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-02-01,
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-03-01,
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-04-01,
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-05-01,8.12
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-06-01,7.67
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-07-01,7.59
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-08-01,7.83
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-09-01,8.33
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-10-01,8.13
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-11-01,7.95
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2011-12-01,8.04
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-01-01,7.86
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-02-01,7.13
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-03-01,7.44
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-04-01,7.86
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-05-01,7.61
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-06-01,7.46
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-07-01,7.81
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-08-01,7.4
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-09-01,7.61
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-10-01,8.21
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-11-01,7.12
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2012-12-01,7.66
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-01-01,8.43
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-02-01,7.64
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-03-01,7.39
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-04-01,7.06
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-05-01,6.56
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-06-01,7.21
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-07-01,7.43
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-08-01,6.57
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-09-01,7.17
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-10-01,7.18
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-11-01,6.57
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2013-12-01,5.57
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-01-01,5.73
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-02-01,6.1
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-03-01,5.54
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-04-01,6.66
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-05-01,6.81
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-06-01,6.29
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-07-01,6.57
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-08-01,6.85
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-09-01,6.86
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-10-01,7
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-11-01,6.81
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2014-12-01,6.1
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-01-01,6.4
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-02-01,6.4
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-03-01,5
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-04-01,6.66
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-05-01,6.26
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-06-01,5.77
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-07-01,6.58
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-08-01,5.05
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-09-01,6.19
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-10-01,6.58
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-11-01,6.35
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2015-12-01,6.33
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-01-01,5.93
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-02-01,5.75
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-03-01,6.17
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-04-01,6.48
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-05-01,6.22
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-06-01,5.78
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-07-01,6.25
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-08-01,5.97
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-09-01,6.25
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-10-01,6.22
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-11-01,6.67
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2016-12-01,6.47
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-01-01,6.26
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-02-01,6.01
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-03-01,6.36
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-04-01,6.29
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-05-01,6.5
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-06-01,6.66
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-07-01,6.39
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-08-01,6.41
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-09-01,6.41
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-10-01,6.76
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-11-01,6.68
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2017-12-01,6.23
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-01-01,6.09
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-02-01,5.92
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-03-01,6.58
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-04-01,6.23
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-05-01,6.03
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-06-01,6.52
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-07-01,6.19
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-08-01,6.98
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-09-01,6.43
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-10-01,6.21
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-11-01,6.41
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2018-12-01,6.39
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-01-01,6.29
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-02-01,6.55
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-03-01,6.33
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-04-01,6.43
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-05-01,6.76
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-06-01,6.62
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-07-01,6.44
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-08-01,6.51
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-09-01,6.42
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-10-01,6.13
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-11-01,6.34
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2019-12-01,5.78
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-01-01,6.59
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-02-01,6.27
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-03-01,6.44
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-04-01,6.17
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-05-01,6.17
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-06-01,6.76
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-07-01,6.91
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-08-01,6.93
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-09-01,6.64
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-10-01,6.33
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-11-01,6.37
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2020-12-01,5.69
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-01-01,5.65
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-02-01,5.65
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-03-01,6.1
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-04-01,5.99
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-05-01,5.71
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-06-01,5.5
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-07-01,5.53
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-08-01,5.45
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-09-01,5.45
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-10-01,5.24
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-11-01,5.5
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2021-12-01,5.12
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2022-01-01,5.64
Ivory Coast,Interest Rate,Central Bank of West African States,%,,Monthly,CIV,2022-02-01,5.84
